obs_id,alt_id,choice,college,hsg2,coml5,vehicle_size,acceleration,price_over_log_income,top_speed,fuel_type,luggage_space,body_type,cents_per_mile,station_availability,range,pollution
981,6,0,0,0,0,3,2.5,4.690508,110,gasoline,1.0,stwagon,6,1.0,300,0.5
982,1,0,0,0,0,3,2.5,3.1308432,100,methanol,0.7,regcar,2,0.0,125,0.0
982,2,0,0,0,0,3,2.5,3.1308432,100,methanol,0.7,truck,2,0.0,125,0.0
982,3,1,0,0,0,3,4.0,3.3544749,85,cng,0.7,regcar,2,0.7,300,0.4
982,4,0,0,0,0,3,4.0,3.3544749,85,cng,0.7,van,2,0.7,300,0.4
982,5,0,0,0,0,2,6.0,3.5781065,95,electric,1.0,regcar,4,0.1,250,0.75
982,6,0,0,0,0,2,6.0,3.5781065,95,electric,1.0,stwagon,4,0.1,250,0.75
983,1,0,1,0,0,1,6.0,3.0863263,110,cng,0.7,regcar,8,0.7,75,0.4
983,2,0,1,0,0,1,6.0,3.0863263,110,cng,0.7,truck,8,0.7,75,0.4
983,3,1,1,0,0,2,2.5,3.5611457,140,electric,1.0,regcar,2,0.1,300,0.75
983,4,0,1,0,0,2,2.5,3.5611457,140,electric,1.0,van,2,0.1,300,0.75
983,5,0,1,0,0,0,4.0,3.7985554,85,gasoline,1.0,regcar,4,1.0,350,0.25
983,6,0,1,0,0,0,4.0,3.7985554,85,gasoline,1.0,stwagon,4,1.0,350,0.25
984,1,0,0,0,1,3,2.5,4.2920479,100,methanol,1.0,regcar,2,0.0,200,0.0
984,2,0,0,0,1,3,2.5,4.2920479,100,methanol,1.0,van,2,0.0,200,0.0
984,3,0,0,0,1,3,4.0,4.7969948,85,cng,0.7,regcar,6,0.1,75,0.4
984,4,0,0,0,1,3,4.0,4.7969948,85,cng,0.7,stwagon,6,0.1,75,0.4
984,5,1,0,0,1,2,6.0,5.8068884,110,gasoline,1.0,regcar,2,1.0,350,0.25
984,6,0,0,0,1,2,6.0,5.8068884,110,gasoline,1.0,truck,2,1.0,350,0.25
985,1,0,0,1,1,3,6.0,4.7969948,55,methanol,0.7,regcar,4,0.0,200,0.0
985,2,0,0,1,1,3,6.0,4.7969948,55,methanol,0.7,van,4,0.0,200,0.0
985,3,1,0,1,1,2,2.5,5.3019416,95,cng,1.0,regcar,2,0.3,75,0.6
985,4,0,0,1,1,2,2.5,5.3019416,95,cng,1.0,stwagon,2,0.3,75,0.6
985,5,0,0,1,1,3,4.0,4.2920479,140,gasoline,1.0,regcar,6,1.0,350,0.5
985,6,0,0,1,1,3,4.0,4.2920479,140,gasoline,1.0,truck,6,1.0,350,0.5
986,1,0,1,0,1,2,6.0,3.0296809,55,methanol,1.0,regcar,2,0.0,125,0.0
986,2,0,1,0,1,2,6.0,3.0296809,55,methanol,1.0,stwagon,2,0.0,125,0.0
986,3,0,1,0,1,3,2.5,3.7871011,110,electric,1.0,regcar,2,0.1,250,0.6
986,4,0,1,0,1,3,2.5,3.7871011,110,electric,1.0,truck,2,0.1,250,0.6
986,5,1,1,0,1,3,4.0,4.0395745,140,gasoline,1.0,regcar,4,1.0,300,1.0
986,6,0,1,0,1,3,4.0,4.0395745,140,gasoline,1.0,van,4,1.0,300,1.0
987,1,0,1,0,1,2,2.5,4.0359651,85,methanol,0.7,regcar,8,0.0,125,0.0
987,2,1,1,0,1,2,2.5,4.0359651,85,methanol,0.7,truck,8,0.0,125,0.0
987,3,0,1,0,1,3,4.0,4.5107845,140,cng,0.7,regcar,2,0.7,300,0.25
987,4,0,1,0,1,3,4.0,4.5107845,140,cng,0.7,van,2,0.7,300,0.25
987,5,0,1,0,1,3,6.0,4.985604,85,electric,1.0,regcar,4,0.1,250,0.6
987,6,0,1,0,1,3,6.0,4.985604,85,electric,1.0,stwagon,4,0.1,250,0.6
988,1,0,0,1,1,2,4.0,3.0674666,100,methanol,0.7,van,1,0.0,125,0.0
988,2,0,0,1,1,2,4.0,3.0674666,100,methanol,0.7,stwagon,1,0.0,125,0.0
988,3,0,0,1,1,3,6.0,3.3230888,85,cng,0.7,van,2,0.1,300,0.25
988,4,0,0,1,1,3,6.0,3.3230888,85,cng,0.7,truck,2,0.1,300,0.25
988,5,1,0,1,1,3,2.5,4.0899555,110,gasoline,1.0,van,6,1.0,300,1.0
988,6,0,0,1,1,3,2.5,4.0899555,110,gasoline,1.0,regcar,6,1.0,300,1.0
989,1,1,1,1,0,3,4.0,2.9072116,140,cng,0.7,regcar,6,0.3,75,0.6
989,2,0,1,1,0,3,4.0,2.9072116,140,cng,0.7,truck,6,0.3,75,0.6
989,3,0,1,1,0,2,6.0,3.3544749,85,electric,1.0,regcar,8,0.7,300,0.25
989,4,0,1,1,0,2,6.0,3.3544749,85,electric,1.0,van,8,0.7,300,0.25
989,5,0,1,1,0,3,2.5,3.5781065,95,gasoline,1.0,regcar,2,1.0,350,0.5
989,6,0,1,1,0,3,2.5,3.5781065,95,gasoline,1.0,stwagon,2,1.0,350,0.5
990,1,0,0,0,0,3,6.0,1.7673139,65,methanol,0.7,regcar,2,0.0,125,0.0
990,2,0,0,0,0,3,6.0,1.7673139,65,methanol,0.7,truck,2,0.0,125,0.0
990,3,1,0,0,0,1,2.5,1.7673139,110,cng,1.0,regcar,4,0.7,300,0.1
990,4,0,0,0,0,1,2.5,1.7673139,110,cng,1.0,van,4,0.7,300,0.1
990,5,0,0,0,0,2,4.0,2.2722607,140,electric,1.0,regcar,6,0.1,250,0.4
990,6,0,0,0,0,2,4.0,2.2722607,140,electric,1.0,stwagon,6,0.1,250,0.4
991,1,0,1,0,0,3,2.5,3.3109468,100,methanol,0.7,regcar,4,0.0,200,0.0
991,2,1,1,0,0,3,2.5,3.3109468,100,methanol,0.7,stwagon,4,0.0,200,0.0
991,3,0,1,0,0,2,4.0,4.1386835,95,electric,1.0,regcar,2,0.7,300,0.25
991,4,0,1,0,0,2,4.0,4.1386835,95,electric,1.0,truck,2,0.7,300,0.25
991,5,0,1,0,0,3,6.0,4.4145957,110,gasoline,1.0,regcar,4,1.0,350,0.5
991,6,0,1,0,0,3,6.0,4.4145957,110,gasoline,1.0,van,4,1.0,350,0.5
992,1,0,0,0,0,2,4.0,2.8118444,110,cng,0.7,truck,6,0.3,75,0.4
992,2,0,0,0,0,2,4.0,2.8118444,110,cng,0.7,regcar,6,0.3,75,0.4
992,3,1,0,0,0,3,6.0,3.3230888,140,electric,1.0,truck,8,0.7,300,0.75
992,4,0,0,0,0,3,6.0,3.3230888,140,electric,1.0,van,8,0.7,300,0.75
992,5,0,0,0,0,1,2.5,3.8343333,85,gasoline,1.0,truck,2,1.0,350,0.25
992,6,0,0,0,0,1,2.5,3.8343333,85,gasoline,1.0,stwagon,2,1.0,350,0.25
993,1,0,0,1,0,3,4.0,3.2118037,95,cng,0.7,sportuv,2,0.3,300,0.4
993,2,0,0,1,0,3,4.0,3.2118037,95,cng,0.7,regcar,2,0.3,300,0.4
993,3,1,0,1,0,3,6.0,1.9270822,110,electric,1.0,sportuv,4,0.7,250,0.75
993,4,0,0,1,0,3,6.0,1.9270822,110,electric,1.0,truck,4,0.7,250,0.75
993,5,0,0,1,0,2,2.5,2.2482626,140,gasoline,1.0,sportuv,6,1.0,300,0.25
993,6,0,0,1,0,2,2.5,2.2482626,140,gasoline,1.0,sportcar,6,1.0,300,0.25
994,1,0,1,0,0,3,4.0,6.1349332,55,methanol,0.7,truck,4,0.0,125,0.0
994,2,0,1,0,0,3,4.0,6.1349332,55,methanol,0.7,van,4,0.0,125,0.0
994,3,1,1,0,0,2,6.0,4.3455777,95,cng,0.7,truck,2,0.1,300,0.1
994,4,0,1,0,0,2,6.0,4.3455777,95,cng,0.7,stwagon,2,0.1,300,0.1
994,5,0,1,0,0,3,2.5,5.3680666,140,gasoline,1.0,truck,6,1.0,300,0.75
994,6,0,1,0,0,3,2.5,5.3680666,140,gasoline,1.0,regcar,6,1.0,300,0.75
995,1,0,1,0,0,3,4.0,6.102427,55,methanol,1.0,regcar,4,0.0,200,0.0
995,2,0,1,0,0,3,4.0,6.102427,55,methanol,1.0,truck,4,0.0,200,0.0
995,3,0,1,0,0,1,6.0,6.7447878,95,cng,0.7,regcar,2,0.7,75,0.1
995,4,0,1,0,0,1,6.0,6.7447878,95,cng,0.7,van,2,0.7,75,0.1
995,5,1,1,0,0,2,2.5,7.3871485,110,electric,1.0,regcar,4,0.1,300,0.4
995,6,0,1,0,0,2,2.5,7.3871485,110,electric,1.0,stwagon,4,0.1,300,0.4
996,1,0,1,0,1,3,6.0,3.3109468,65,methanol,0.7,regcar,2,0.0,125,0.0
996,2,0,1,0,1,3,6.0,3.3109468,65,methanol,0.7,truck,2,0.0,125,0.0
996,3,0,1,0,1,1,2.5,3.586859,110,cng,1.0,regcar,4,0.7,300,0.1
996,4,0,1,0,1,1,2.5,3.586859,110,cng,1.0,van,4,0.7,300,0.1
996,5,1,1,0,1,2,4.0,4.1386835,140,electric,1.0,regcar,6,0.1,250,0.4
996,6,0,1,0,1,2,4.0,4.1386835,140,electric,1.0,stwagon,6,0.1,250,0.4
997,1,0,1,0,0,2,2.5,3.5787111,100,methanol,0.7,regcar,2,0.0,125,0.0
997,2,0,1,0,0,2,2.5,3.5787111,100,methanol,0.7,van,2,0.0,125,0.0
997,3,1,1,0,0,3,4.0,3.8343333,85,cng,1.0,regcar,8,0.1,300,0.25
997,4,0,1,0,0,3,4.0,3.8343333,85,cng,1.0,stwagon,8,0.1,300,0.25
997,5,0,1,0,0,3,6.0,2.8118444,110,gasoline,1.0,regcar,4,1.0,300,1.0
997,6,0,1,0,0,3,6.0,2.8118444,110,gasoline,1.0,truck,4,1.0,300,1.0
998,1,0,1,0,0,2,4.0,3.8541644,65,methanol,1.0,regcar,1,0.0,200,0.0
998,2,0,1,0,0,2,4.0,3.8541644,65,methanol,1.0,truck,1,0.0,200,0.0
998,3,1,1,0,0,3,6.0,4.1753448,110,cng,0.7,regcar,2,0.7,75,0.6
998,4,0,1,0,0,3,6.0,4.1753448,110,cng,0.7,van,2,0.7,75,0.6
998,5,0,1,0,0,1,2.5,4.8177056,140,electric,1.0,regcar,4,0.1,300,0.25
998,6,0,1,0,0,1,2.5,4.8177056,140,electric,1.0,stwagon,4,0.1,300,0.25
999,1,1,1,0,1,2,2.5,4.8568222,100,methanol,0.7,regcar,4,0.0,125,0.0
999,2,0,1,0,1,2,2.5,4.8568222,100,methanol,0.7,stwagon,4,0.0,125,0.0
999,3,0,1,0,1,3,4.0,5.879311,95,electric,1.0,regcar,6,0.3,250,0.4
999,4,0,1,0,1,3,4.0,5.879311,95,electric,1.0,truck,6,0.3,250,0.4
999,5,0,1,0,1,3,6.0,4.3455777,110,gasoline,1.0,regcar,8,1.0,300,0.75
999,6,0,1,0,1,3,6.0,4.3455777,110,gasoline,1.0,van,8,1.0,300,0.75
1000,1,0,1,0,0,3,2.5,3.7985554,140,cng,1.0,regcar,2,0.1,75,0.6
1000,2,0,1,0,0,3,2.5,3.7985554,140,cng,1.0,truck,2,0.1,75,0.6
1000,3,0,1,0,0,1,4.0,2.6115068,85,electric,1.0,regcar,4,0.3,300,0.25
1000,4,0,1,0,0,1,4.0,2.6115068,85,electric,1.0,van,4,0.3,300,0.25
1000,5,1,1,0,0,2,6.0,3.0863263,95,gasoline,1.0,regcar,6,1.0,350,0.5
1000,6,0,1,0,0,2,6.0,3.0863263,95,gasoline,1.0,stwagon,6,1.0,350,0.5
1001,1,0,1,0,0,0,4.0,4.8177056,140,cng,1.0,regcar,8,0.3,300,0.1
1001,2,0,1,0,0,0,4.0,4.8177056,140,cng,1.0,truck,8,0.3,300,0.1
1001,3,1,1,0,0,1,6.0,5.1388859,85,electric,1.0,regcar,2,0.7,250,0.4
1001,4,0,1,0,0,1,6.0,5.1388859,85,electric,1.0,van,2,0.7,250,0.4
1001,5,0,1,0,0,2,2.5,3.5329841,95,gasoline,1.0,regcar,4,1.0,300,0.75
1001,6,0,1,0,0,2,2.5,3.5329841,95,gasoline,1.0,stwagon,4,1.0,300,0.75
1002,1,0,1,1,0,2,4.0,2.6115068,95,cng,1.0,regcar,8,0.3,300,0.4
1002,2,1,1,1,0,2,4.0,2.6115068,95,cng,1.0,truck,8,0.3,300,0.4
1002,3,0,1,1,0,3,6.0,3.0863263,110,electric,1.0,regcar,2,0.7,250,0.75
1002,4,0,1,1,0,3,6.0,3.0863263,110,electric,1.0,van,2,0.7,250,0.75
1002,5,0,1,1,0,1,2.5,3.5611457,140,gasoline,1.0,regcar,4,1.0,300,0.25
1002,6,0,1,1,0,1,2.5,3.5611457,140,gasoline,1.0,stwagon,4,1.0,300,0.25
1003,1,0,1,0,1,3,4.0,8.4371306,85,methanol,1.0,van,4,0.0,200,0.0
1003,2,0,1,0,1,3,4.0,8.4371306,85,methanol,1.0,regcar,4,0.0,200,0.0
1003,3,1,1,0,1,3,6.0,9.4297342,140,cng,1.0,van,4,0.7,75,0.4
1003,4,0,1,0,1,3,6.0,9.4297342,140,cng,1.0,stwagon,4,0.7,75,0.4
1003,5,0,1,0,1,2,2.5,10.422338,85,electric,1.0,van,6,0.1,300,0.75
1003,6,0,1,0,1,2,2.5,10.422338,85,electric,1.0,truck,6,0.1,300,0.75
1004,1,1,1,1,0,3,2.5,7.0692554,110,cng,0.7,van,4,0.7,300,0.25
1004,2,0,1,1,0,3,2.5,7.0692554,110,cng,0.7,regcar,4,0.7,300,0.25
1004,3,0,1,1,0,3,4.0,8.0791491,140,electric,1.0,van,6,0.1,250,0.6
1004,4,0,1,1,0,3,4.0,8.0791491,140,electric,1.0,stwagon,6,0.1,250,0.6
1004,5,0,1,1,0,2,6.0,8.8365693,85,gasoline,1.0,van,8,1.0,300,1.0
1004,6,0,1,1,0,2,6.0,8.8365693,85,gasoline,1.0,truck,8,1.0,300,1.0
1005,1,0,1,0,1,3,2.5,4.8177056,65,methanol,1.0,regcar,1,0.0,200,0.0
1005,2,0,1,0,1,3,2.5,4.8177056,65,methanol,1.0,van,1,0.0,200,0.0
1005,3,0,1,0,1,2,4.0,5.1388859,110,cng,0.7,regcar,6,0.1,75,0.1
1005,4,0,1,0,1,2,4.0,5.1388859,110,cng,0.7,stwagon,6,0.1,75,0.1
1005,5,1,1,0,1,3,6.0,4.1753448,85,gasoline,1.0,regcar,2,1.0,350,0.75
1005,6,0,1,0,1,3,6.0,4.1753448,85,gasoline,1.0,truck,2,1.0,350,0.75
1006,1,0,1,0,0,3,2.5,11.911243,55,methanol,0.7,regcar,8,0.0,200,0.0
1006,2,0,1,0,0,3,2.5,11.911243,55,methanol,0.7,stwagon,8,0.0,200,0.0
1006,3,1,1,0,0,3,4.0,9.4297342,110,electric,1.0,regcar,2,0.7,300,0.75
1006,4,0,1,0,0,3,4.0,9.4297342,110,electric,1.0,truck,2,0.7,300,0.75
1006,5,0,1,0,0,2,6.0,10.422338,140,gasoline,1.0,regcar,4,1.0,350,0.25
1006,6,0,1,0,0,2,6.0,10.422338,140,gasoline,1.0,van,4,1.0,350,0.25
1007,1,1,1,0,1,3,2.5,4.9893873,100,methanol,0.7,regcar,4,0.0,200,0.0
1007,2,0,1,0,1,3,2.5,4.9893873,100,methanol,0.7,stwagon,4,0.0,200,0.0
1007,3,0,1,0,1,2,4.0,6.3864157,95,electric,1.0,regcar,2,0.7,300,0.25
1007,4,0,1,0,1,2,4.0,6.3864157,95,electric,1.0,truck,2,0.7,300,0.25
1007,5,0,1,0,1,3,6.0,6.9851422,110,gasoline,1.0,regcar,4,1.0,350,0.5
1007,6,0,1,0,1,3,6.0,6.9851422,110,gasoline,1.0,van,4,1.0,350,0.5
1008,1,0,1,0,1,2,4.0,4.7969948,100,methanol,1.0,regcar,8,0.0,200,0.0
1008,2,0,1,0,1,2,4.0,4.7969948,100,methanol,1.0,stwagon,8,0.0,200,0.0
1008,3,0,1,0,1,0,6.0,5.8068884,95,electric,1.0,regcar,4,0.3,300,0.25
1008,4,0,1,0,1,0,6.0,5.8068884,95,electric,1.0,truck,4,0.3,300,0.25
1008,5,1,1,0,1,1,2.5,4.2920479,110,gasoline,1.0,regcar,6,1.0,350,0.5
1008,6,0,1,0,1,1,2.5,4.2920479,110,gasoline,1.0,van,6,1.0,350,0.5
1009,1,1,1,0,0,3,2.5,5.6978331,85,methanol,0.7,regcar,8,0.0,125,0.0
1009,2,0,1,0,0,3,2.5,5.6978331,85,methanol,0.7,stwagon,8,0.0,125,0.0
1009,3,0,1,0,0,2,4.0,4.5107845,85,electric,1.0,regcar,4,0.3,250,0.25
1009,4,0,1,0,0,2,4.0,4.5107845,85,electric,1.0,truck,4,0.3,250,0.25
1009,5,0,1,0,0,3,6.0,4.985604,95,gasoline,1.0,regcar,6,1.0,300,0.5
1009,6,0,1,0,0,3,6.0,4.985604,95,gasoline,1.0,van,6,1.0,300,0.5
1010,1,0,1,0,1,3,2.5,3.8343333,65,methanol,1.0,regcar,1,0.0,200,0.0
1010,2,0,1,0,1,3,2.5,3.8343333,65,methanol,1.0,van,1,0.0,200,0.0
1010,3,0,1,0,1,2,4.0,4.0899555,110,cng,0.7,regcar,6,0.1,75,0.1
1010,4,0,1,0,1,2,4.0,4.0899555,110,cng,0.7,stwagon,6,0.1,75,0.1
1010,5,1,1,0,1,3,6.0,3.3230888,85,gasoline,1.0,regcar,2,1.0,350,0.75
1010,6,0,1,0,1,3,6.0,3.3230888,85,gasoline,1.0,truck,2,1.0,350,0.75
1011,1,1,1,0,1,3,4.0,3.3927834,100,methanol,1.0,regcar,1,0.0,125,0.0
1011,2,0,1,0,1,3,4.0,3.3927834,100,methanol,1.0,truck,1,0.0,125,0.0
1011,3,0,1,0,1,3,6.0,3.7919343,85,cng,0.7,regcar,8,0.1,300,0.4
1011,4,0,1,0,1,3,6.0,3.7919343,85,cng,0.7,van,8,0.1,300,0.4
1011,5,0,1,0,1,2,2.5,4.1910853,95,electric,1.0,regcar,2,0.3,250,0.75
1011,6,0,1,0,1,2,2.5,4.1910853,95,electric,1.0,stwagon,2,0.3,250,0.75
1012,1,0,1,1,1,2,4.0,4.9198965,100,methanol,1.0,regcar,8,0.0,200,0.0
1012,2,0,1,1,1,2,4.0,4.9198965,100,methanol,1.0,truck,8,0.0,200,0.0
1012,3,0,1,1,1,3,6.0,5.1435281,85,cng,0.7,regcar,2,0.7,75,0.25
1012,4,0,1,1,1,3,6.0,5.1435281,85,cng,0.7,van,2,0.7,75,0.25
1012,5,1,1,1,1,3,2.5,3.8017382,95,electric,1.0,regcar,4,0.1,300,0.6
1012,6,0,1,1,1,3,2.5,3.8017382,95,electric,1.0,stwagon,4,0.1,300,0.6
1013,1,0,1,0,0,2,2.5,3.0296809,85,methanol,0.7,van,8,0.0,125,0.0
1013,2,0,1,0,0,2,2.5,3.0296809,85,methanol,0.7,regcar,8,0.0,125,0.0
1013,3,0,1,0,0,3,4.0,3.2821543,140,cng,0.7,van,2,0.7,300,0.25
1013,4,0,1,0,0,3,4.0,3.2821543,140,cng,0.7,stwagon,2,0.7,300,0.25
1013,5,1,1,0,0,3,6.0,3.7871011,85,electric,1.0,van,4,0.1,250,0.6
1013,6,0,1,0,0,3,6.0,3.7871011,85,electric,1.0,truck,4,0.1,250,0.6
1014,1,0,1,0,1,3,2.5,3.0674666,85,methanol,0.7,regcar,1,0.0,125,0.0
1014,2,0,1,0,1,3,2.5,3.0674666,85,methanol,0.7,stwagon,1,0.0,125,0.0
1014,3,1,1,0,1,2,4.0,3.8343333,85,electric,1.0,regcar,6,0.3,250,0.25
1014,4,0,1,0,1,2,4.0,3.8343333,85,electric,1.0,truck,6,0.3,250,0.25
1014,5,0,1,0,1,3,6.0,4.0899555,95,gasoline,1.0,regcar,8,1.0,300,0.5
1014,6,0,1,0,1,3,6.0,4.0899555,95,gasoline,1.0,van,8,1.0,300,0.5
1015,1,0,0,0,0,3,4.0,3.3230888,140,cng,0.7,regcar,6,0.3,75,0.6
1015,2,0,0,0,0,3,4.0,3.3230888,140,cng,0.7,truck,6,0.3,75,0.6
1015,3,0,0,0,0,1,6.0,3.8343333,85,electric,1.0,regcar,8,0.7,300,0.25
1015,4,0,0,0,0,1,6.0,3.8343333,85,electric,1.0,van,8,0.7,300,0.25
1015,5,1,0,0,0,2,2.5,4.0899555,95,gasoline,1.0,regcar,2,1.0,350,0.5
1015,6,0,0,0,0,2,2.5,4.0899555,95,gasoline,1.0,stwagon,2,1.0,350,0.5
1016,1,0,1,0,0,1,4.0,3.5611457,85,methanol,1.0,regcar,2,0.0,125,0.0
1016,2,0,1,0,0,1,4.0,3.5611457,85,methanol,1.0,truck,2,0.0,125,0.0
1016,3,0,1,0,0,2,6.0,3.7985554,140,cng,1.0,regcar,6,0.3,300,0.25
1016,4,0,1,0,0,2,6.0,3.7985554,140,cng,1.0,van,6,0.3,300,0.25
1016,5,1,1,0,0,3,2.5,2.6115068,85,electric,1.0,regcar,8,0.7,250,0.6
1016,6,0,1,0,0,3,2.5,2.6115068,85,electric,1.0,stwagon,8,0.7,250,0.6
1017,1,1,1,0,1,2,4.0,1.6059019,55,methanol,1.0,regcar,4,0.0,200,0.0
1017,2,0,1,0,1,2,4.0,1.6059019,55,methanol,1.0,van,4,0.0,200,0.0
1017,3,0,1,0,1,0,6.0,1.6059019,95,cng,1.0,regcar,4,0.1,75,0.6
1017,4,0,1,0,1,0,6.0,1.6059019,95,cng,1.0,stwagon,4,0.1,75,0.6
1017,5,0,1,0,1,1,2.5,1.1241313,140,gasoline,1.0,regcar,8,1.0,350,0.5
1017,6,0,1,0,1,1,2.5,1.1241313,140,gasoline,1.0,truck,8,1.0,350,0.5
1018,1,0,1,0,0,2,2.5,2.1953304,85,cng,1.0,sportuv,2,0.1,75,0.1
1018,2,0,1,0,0,2,2.5,2.1953304,85,cng,1.0,regcar,2,0.1,75,0.1
1018,3,0,1,0,0,3,4.0,2.5944814,95,electric,1.0,sportuv,4,0.3,300,0.4
1018,4,1,1,0,0,3,4.0,2.5944814,95,electric,1.0,truck,4,0.3,300,0.4
1018,5,0,1,0,0,3,6.0,2.9936324,110,gasoline,1.0,sportuv,6,1.0,350,0.75
1018,6,0,1,0,0,3,6.0,2.9936324,110,gasoline,1.0,sportcar,6,1.0,350,0.75
1019,1,1,1,0,0,3,4.0,3.8017382,65,methanol,1.0,regcar,2,0.0,200,0.0
1019,2,0,1,0,0,3,4.0,3.8017382,65,methanol,1.0,van,2,0.0,200,0.0
1019,3,0,1,0,0,1,6.0,2.4599482,110,cng,1.0,regcar,4,0.1,75,0.1
1019,4,0,1,0,0,1,6.0,2.4599482,110,cng,1.0,stwagon,4,0.1,75,0.1
1019,5,0,1,0,0,2,2.5,3.3544749,85,gasoline,1.0,regcar,8,1.0,350,0.75
1019,6,0,1,0,0,2,2.5,3.3544749,85,gasoline,1.0,truck,8,1.0,350,0.75
1020,1,0,1,0,1,3,6.0,3.3109468,65,methanol,1.0,regcar,8,0.0,125,0.0
1020,2,0,1,0,1,3,6.0,3.3109468,65,methanol,1.0,van,8,0.0,125,0.0
1020,3,0,1,0,1,1,2.5,3.586859,110,cng,1.0,regcar,6,0.3,300,0.6
1020,4,0,1,0,1,1,2.5,3.586859,110,cng,1.0,stwagon,6,0.3,300,0.6
1020,5,1,1,0,1,2,4.0,4.4145957,85,gasoline,1.0,regcar,2,1.0,300,0.5
1020,6,0,1,0,1,2,4.0,4.4145957,85,gasoline,1.0,truck,2,1.0,300,0.5
1021,1,1,0,0,1,1,4.0,4.2920479,65,methanol,1.0,regcar,1,0.0,200,0.0
1021,2,0,0,0,1,1,4.0,4.2920479,65,methanol,1.0,stwagon,1,0.0,200,0.0
1021,3,0,0,0,1,2,6.0,3.2821543,140,electric,1.0,regcar,4,0.3,300,0.6
1021,4,0,0,0,1,2,6.0,3.2821543,140,electric,1.0,truck,4,0.3,300,0.6
1021,5,0,0,0,1,3,2.5,3.7871011,85,gasoline,1.0,regcar,6,1.0,350,1.0
1021,6,0,0,0,1,3,2.5,3.7871011,85,gasoline,1.0,van,6,1.0,350,1.0
1022,1,0,1,0,1,1,6.0,3.7871011,85,methanol,0.7,sportcar,1,0.0,200,0.0
1022,2,0,1,0,1,1,6.0,3.7871011,85,methanol,0.7,regcar,1,0.0,200,0.0
1022,3,0,1,0,1,2,2.5,4.0395745,140,cng,0.7,sportcar,8,0.3,75,0.4
1022,4,0,1,0,1,2,2.5,4.0395745,140,cng,0.7,truck,8,0.3,75,0.4
1022,5,0,1,0,1,0,4.0,2.7772075,85,electric,1.0,sportcar,2,0.7,300,0.75
1022,6,1,1,0,1,0,4.0,2.7772075,85,electric,1.0,sportuv,2,0.7,300,0.75
1023,1,0,1,1,0,3,4.0,3.323736,65,methanol,1.0,sportuv,1,0.0,125,0.0
1023,2,0,1,1,0,3,4.0,3.323736,65,methanol,1.0,regcar,1,0.0,125,0.0
1023,3,0,1,1,0,1,6.0,3.5611457,110,cng,1.0,sportuv,6,0.3,300,0.1
1023,4,0,1,1,0,1,6.0,3.5611457,110,cng,1.0,truck,6,0.3,300,0.1
1023,5,1,1,1,0,2,2.5,3.7985554,140,electric,1.0,sportuv,8,0.7,250,0.4
1023,6,0,1,1,0,2,2.5,3.7985554,140,electric,1.0,sportcar,8,0.7,250,0.4
1024,1,1,1,0,0,3,6.0,4.1386835,95,cng,0.7,regcar,8,0.7,75,0.25
1024,2,0,1,0,0,3,6.0,4.1386835,95,cng,0.7,truck,8,0.7,75,0.25
1024,3,0,1,0,0,3,2.5,4.4145957,110,electric,1.0,regcar,2,0.1,300,0.6
1024,4,0,1,0,0,3,2.5,4.4145957,110,electric,1.0,van,2,0.1,300,0.6
1024,5,0,1,0,0,2,4.0,3.0350346,140,gasoline,1.0,regcar,4,1.0,350,1.0
1024,6,0,1,0,0,2,4.0,3.0350346,140,gasoline,1.0,stwagon,4,1.0,350,1.0
1025,1,0,1,0,0,3,6.0,0.89452663,55,methanol,0.7,regcar,4,0.0,200,0.0
1025,2,0,1,0,0,3,6.0,0.89452663,55,methanol,0.7,van,4,0.0,200,0.0
1025,3,0,1,0,0,2,2.5,1.0063425,95,cng,1.0,regcar,2,0.3,75,0.6
1025,4,0,1,0,0,2,2.5,1.0063425,95,cng,1.0,stwagon,2,0.3,75,0.6
1025,5,1,1,0,0,3,4.0,0.67089498,140,gasoline,1.0,regcar,6,1.0,350,0.5
1025,6,0,1,0,0,3,4.0,0.67089498,140,gasoline,1.0,truck,6,1.0,350,0.5
1026,1,0,1,1,0,2,2.5,5.554415,85,methanol,0.7,van,8,0.0,200,0.0
1026,2,0,1,1,0,2,2.5,5.554415,85,methanol,0.7,truck,8,0.0,200,0.0
1026,3,1,1,1,0,3,4.0,4.2920479,85,electric,1.0,van,8,0.1,300,0.4
1026,4,0,1,1,0,3,4.0,4.2920479,85,electric,1.0,regcar,8,0.1,300,0.4
1026,5,0,1,1,0,3,6.0,4.7969948,95,gasoline,1.0,van,2,1.0,350,0.75
1026,6,0,1,1,0,3,6.0,4.7969948,95,gasoline,1.0,stwagon,2,1.0,350,0.75
1027,1,0,1,0,1,1,4.0,4.2920479,85,methanol,1.0,regcar,8,0.0,200,0.0
1027,2,0,1,0,1,1,4.0,4.2920479,85,methanol,1.0,van,8,0.0,200,0.0
1027,3,0,1,0,1,2,6.0,4.7969948,140,cng,1.0,regcar,4,0.1,75,0.25
1027,4,0,1,0,1,2,6.0,4.7969948,140,cng,1.0,stwagon,4,0.1,75,0.25
1027,5,1,1,0,1,3,2.5,5.8068884,95,gasoline,1.0,regcar,8,1.0,350,1.0
1027,6,0,1,0,1,3,2.5,5.8068884,95,gasoline,1.0,truck,8,1.0,350,1.0
1028,1,1,1,0,1,3,2.5,4.690508,85,methanol,0.7,regcar,1,0.0,125,0.0
