obs_id,alt_id,choice,college,hsg2,coml5,vehicle_size,acceleration,price_over_log_income,top_speed,fuel_type,luggage_space,body_type,cents_per_mile,station_availability,range,pollution,big_enough,sports_utility_vehicle,sports_car,station_wagon,truck,van,electric,compressed_natural_gas,methanol,electric_commute_lte_5mi,electric_and_college,methanol_and_college,range_over_100,acceleration_over_10,top_speed_over_100,vehicle_size_over_10,tens_of_cents_per_mile,neg_price_over_log_income,neg_acceleration_over_10,neg_pollution,neg_tens_of_cents_per_mile
160,4,0,0,0,0,2,2.5,13.89645,95,methanol,1.0,truck,2,0.1,250,0.4,0,0,0,0,1,0,0,0,1,0,0,0,2.5,0.25,0.95,0.2,0.2,-13.89645,-0.25,-0.4,-0.2
160,5,0,0,0,0,3,4.0,15.881658,110,gasoline,1.0,regcar,4,1.0,300,0.75,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.4,1.1,0.3,0.4,-15.881658,-0.4,-0.75,-0.4
160,6,0,0,0,0,3,4.0,15.881658,110,gasoline,1.0,van,4,1.0,300,0.75,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.4,1.1,0.3,0.4,-15.881658,-0.4,-0.75,-0.4
161,1,0,1,0,0,2,4.0,1.7673139,85,cng,1.0,regcar,4,0.3,75,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0.4,0.85,0.2,0.4,-1.7673139,-0.4,-0.1,-0.4
161,2,0,1,0,0,2,4.0,1.7673139,85,cng,1.0,truck,4,0.3,75,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0.75,0.4,0.85,0.2,0.4,-1.7673139,-0.4,-0.1,-0.4
161,3,1,1,0,0,3,6.0,2.2722607,95,methanol,1.0,regcar,6,0.7,300,0.4,0,0,0,0,0,0,0,0,1,0,0,1,3.0,0.6,0.95,0.3,0.6,-2.2722607,-0.6,-0.4,-0.6
161,4,0,1,0,0,3,6.0,2.2722607,95,methanol,1.0,van,6,0.7,300,0.4,0,0,0,0,0,1,0,0,1,0,0,1,3.0,0.6,0.95,0.3,0.6,-2.2722607,-0.6,-0.4,-0.6
161,5,0,1,0,0,3,2.5,2.5247341,110,gasoline,1.0,regcar,8,1.0,350,0.75,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.25,1.1,0.3,0.8,-2.5247341,-0.25,-0.75,-0.8
161,6,0,1,0,0,3,2.5,2.5247341,110,gasoline,1.0,stwagon,8,1.0,350,0.75,0,0,0,1,0,0,0,0,0,0,0,0,3.5,0.25,1.1,0.3,0.8,-2.5247341,-0.25,-0.75,-0.8
162,1,0,1,0,0,3,4.0,4.5107845,85,electric,1.0,regcar,2,0.0,125,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1.25,0.4,0.85,0.3,0.2,-4.5107845,-0.4,-0.0,-0.2
162,2,0,1,0,0,3,4.0,4.5107845,85,electric,1.0,stwagon,2,0.0,125,0.0,0,0,0,1,0,0,1,0,0,0,1,0,1.25,0.4,0.85,0.3,0.2,-4.5107845,-0.4,-0.0,-0.2
162,3,0,1,0,0,2,6.0,5.4604234,85,methanol,1.0,regcar,8,0.7,250,0.25,0,0,0,0,0,0,0,0,1,0,0,1,2.5,0.6,0.85,0.2,0.8,-5.4604234,-0.6,-0.25,-0.8
162,4,1,1,0,0,2,6.0,5.4604234,85,methanol,1.0,truck,8,0.7,250,0.25,0,0,0,0,1,0,0,0,1,0,0,1,2.5,0.6,0.85,0.2,0.8,-5.4604234,-0.6,-0.25,-0.8
162,5,0,1,0,0,3,2.5,4.0359651,95,gasoline,1.0,regcar,2,1.0,300,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,0.95,0.3,0.2,-4.0359651,-0.25,-0.5,-0.2
162,6,0,1,0,0,3,2.5,4.0359651,95,gasoline,1.0,van,2,1.0,300,0.5,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.25,0.95,0.3,0.2,-4.0359651,-0.25,-0.5,-0.2
163,1,0,1,0,1,2,6.0,2.8118444,85,electric,1.0,regcar,4,0.0,200,0.0,0,0,0,0,0,0,1,0,0,1,1,0,2.0,0.6,0.85,0.2,0.4,-2.8118444,-0.6,-0.0,-0.4
163,2,0,1,0,1,2,6.0,2.8118444,85,electric,1.0,stwagon,4,0.0,200,0.0,0,0,0,1,0,0,1,0,0,1,1,0,2.0,0.6,0.85,0.2,0.4,-2.8118444,-0.6,-0.0,-0.4
163,3,1,1,0,1,3,2.5,1.7893555,85,methanol,1.0,regcar,6,0.3,300,0.4,0,0,0,0,0,0,0,0,1,0,0,1,3.0,0.25,0.85,0.3,0.6,-1.7893555,-0.25,-0.4,-0.6
163,4,0,1,0,1,3,2.5,1.7893555,85,methanol,1.0,truck,6,0.3,300,0.4,0,0,0,0,1,0,0,0,1,0,0,1,3.0,0.25,0.85,0.3,0.6,-1.7893555,-0.25,-0.4,-0.6
163,5,0,1,0,1,3,4.0,2.3006,95,gasoline,1.0,regcar,8,1.0,350,0.75,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.4,0.95,0.3,0.8,-2.3006,-0.4,-0.75,-0.8
163,6,0,1,0,1,3,4.0,2.3006,95,gasoline,1.0,van,8,1.0,350,0.75,0,0,0,0,0,1,0,0,0,0,0,0,3.5,0.4,0.95,0.3,0.8,-2.3006,-0.4,-0.75,-0.8
164,1,0,1,0,0,2,4.0,3.7985554,95,cng,0.7,regcar,2,0.3,300,0.4,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.4,0.95,0.2,0.2,-3.7985554,-0.4,-0.4,-0.2
164,2,0,1,0,0,2,4.0,3.7985554,95,cng,0.7,truck,2,0.3,300,0.4,0,0,0,0,1,0,0,1,0,0,0,0,3.0,0.4,0.95,0.2,0.2,-3.7985554,-0.4,-0.4,-0.2
164,3,1,1,0,0,3,6.0,2.6115068,110,methanol,1.0,regcar,4,0.7,250,0.75,0,0,0,0,0,0,0,0,1,0,0,1,2.5,0.6,1.1,0.3,0.4,-2.6115068,-0.6,-0.75,-0.4
164,4,0,1,0,0,3,6.0,2.6115068,110,methanol,1.0,van,4,0.7,250,0.75,0,0,0,0,0,1,0,0,1,0,0,1,2.5,0.6,1.1,0.3,0.4,-2.6115068,-0.6,-0.75,-0.4
164,5,0,1,0,0,1,2.5,3.0863263,140,gasoline,1.0,regcar,6,1.0,300,0.25,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,1.4,0.1,0.6,-3.0863263,-0.25,-0.25,-0.6
164,6,0,1,0,0,1,2.5,3.0863263,140,gasoline,1.0,stwagon,6,1.0,300,0.25,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.25,1.4,0.1,0.6,-3.0863263,-0.25,-0.25,-0.6
165,1,0,0,1,1,3,4.0,6.102427,100,electric,1.0,regcar,8,0.0,200,0.0,1,0,0,0,0,0,1,0,0,1,0,0,2.0,0.4,1.0,0.3,0.8,-6.102427,-0.4,-0.0,-0.8
165,2,0,0,1,1,3,4.0,6.102427,100,electric,1.0,stwagon,8,0.0,200,0.0,1,0,0,1,0,0,1,0,0,1,0,0,2.0,0.4,1.0,0.3,0.8,-6.102427,-0.4,-0.0,-0.8
165,3,0,0,1,1,2,6.0,7.3871485,95,methanol,1.0,regcar,4,0.3,300,0.25,0,0,0,0,0,0,0,0,1,0,0,0,3.0,0.6,0.95,0.2,0.4,-7.3871485,-0.6,-0.25,-0.4
165,4,0,0,1,1,2,6.0,7.3871485,95,methanol,1.0,truck,4,0.3,300,0.25,0,0,0,0,1,0,0,0,1,0,0,0,3.0,0.6,0.95,0.2,0.4,-7.3871485,-0.6,-0.25,-0.4
165,5,1,0,1,1,3,2.5,5.4600663,110,gasoline,1.0,regcar,6,1.0,350,0.5,1,0,0,0,0,0,0,0,0,0,0,0,3.5,0.25,1.1,0.3,0.6,-5.4600663,-0.25,-0.5,-0.6
165,6,0,0,1,1,3,2.5,5.4600663,110,gasoline,1.0,van,6,1.0,350,0.5,1,0,0,0,0,1,0,0,0,0,0,0,3.5,0.25,1.1,0.3,0.6,-5.4600663,-0.25,-0.5,-0.6
166,1,0,1,1,0,3,6.0,3.0350346,85,electric,1.0,sportuv,2,0.0,125,0.0,1,1,0,0,0,0,1,0,0,0,1,0,1.25,0.6,0.85,0.3,0.2,-3.0350346,-0.6,-0.0,-0.2
166,2,1,1,1,0,3,6.0,3.0350346,85,electric,1.0,truck,2,0.0,125,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1.25,0.6,0.85,0.3,0.2,-3.0350346,-0.6,-0.0,-0.2
166,3,0,1,1,0,3,2.5,1.6554734,140,cng,1.0,sportuv,6,0.3,300,0.4,1,1,0,0,0,0,0,1,0,0,0,0,3.0,0.25,1.4,0.3,0.6,-1.6554734,-0.25,-0.4,-0.6
166,4,0,1,1,0,3,2.5,1.6554734,140,cng,1.0,sportcar,6,0.3,300,0.4,1,0,1,0,0,0,0,1,0,0,0,0,3.0,0.25,1.4,0.3,0.6,-1.6554734,-0.25,-0.4,-0.6
166,5,0,1,1,0,2,4.0,2.4832101,95,gasoline,1.0,sportuv,2,1.0,300,0.25,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0.4,0.95,0.2,0.2,-2.4832101,-0.4,-0.25,-0.2
166,6,0,1,1,0,2,4.0,2.4832101,95,gasoline,1.0,regcar,2,1.0,300,0.25,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.4,0.95,0.2,0.2,-2.4832101,-0.4,-0.25,-0.2
167,1,0,1,0,0,3,6.0,3.0674666,65,electric,1.0,regcar,8,0.0,125,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1.25,0.6,0.65,0.3,0.8,-3.0674666,-0.6,-0.0,-0.8
167,2,0,1,0,0,3,6.0,3.0674666,65,electric,1.0,van,8,0.0,125,0.0,0,0,0,0,0,1,1,0,0,0,1,0,1.25,0.6,0.65,0.3,0.8,-3.0674666,-0.6,-0.0,-0.8
167,3,0,1,0,0,2,2.5,3.3230888,110,cng,1.0,regcar,6,0.3,300,0.6,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.25,1.1,0.2,0.6,-3.3230888,-0.25,-0.6,-0.6
167,4,0,1,0,0,2,2.5,3.3230888,110,cng,1.0,stwagon,6,0.3,300,0.6,0,0,0,1,0,0,0,1,0,0,0,0,3.0,0.25,1.1,0.2,0.6,-3.3230888,-0.25,-0.6,-0.6
167,5,1,1,0,0,3,4.0,4.0899555,85,gasoline,1.0,regcar,2,1.0,300,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.4,0.85,0.3,0.2,-4.0899555,-0.4,-0.5,-0.2
167,6,0,1,0,0,3,4.0,4.0899555,85,gasoline,1.0,truck,2,1.0,300,0.5,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.4,0.85,0.3,0.2,-4.0899555,-0.4,-0.5,-0.2
168,1,1,1,0,1,3,6.0,4.1386835,100,electric,0.7,regcar,4,0.0,125,0.0,0,0,0,0,0,0,1,0,0,1,1,0,1.25,0.6,1.0,0.3,0.4,-4.1386835,-0.6,-0.0,-0.4
168,2,0,1,0,1,3,6.0,4.1386835,100,electric,0.7,truck,4,0.0,125,0.0,0,0,0,0,1,0,1,0,0,1,1,0,1.25,0.6,1.0,0.3,0.4,-4.1386835,-0.6,-0.0,-0.4
168,3,0,1,0,1,3,2.5,4.4145957,85,cng,1.0,regcar,4,0.7,300,0.4,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.25,0.85,0.3,0.4,-4.4145957,-0.25,-0.4,-0.4
168,4,0,1,0,1,3,2.5,4.4145957,85,cng,1.0,van,4,0.7,300,0.4,0,0,0,0,0,1,0,1,0,0,0,0,3.0,0.25,0.85,0.3,0.4,-4.4145957,-0.25,-0.4,-0.4
168,5,0,1,0,1,2,4.0,3.0350346,95,methanol,1.0,regcar,6,0.1,250,0.75,0,0,0,0,0,0,0,0,1,0,0,1,2.5,0.4,0.95,0.2,0.6,-3.0350346,-0.4,-0.75,-0.6
168,6,0,1,0,1,2,4.0,3.0350346,95,methanol,1.0,stwagon,6,0.1,250,0.75,0,0,0,1,0,0,0,0,1,0,0,1,2.5,0.4,0.95,0.2,0.6,-3.0350346,-0.4,-0.75,-0.6
169,1,0,0,0,0,2,2.5,3.5329841,85,cng,1.0,regcar,2,0.1,75,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0.25,0.85,0.2,0.2,-3.5329841,-0.25,-0.1,-0.2
169,2,0,0,0,0,2,2.5,3.5329841,85,cng,1.0,truck,2,0.1,75,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0.75,0.25,0.85,0.2,0.2,-3.5329841,-0.25,-0.1,-0.2
169,3,0,0,0,0,3,4.0,4.1753448,95,methanol,1.0,regcar,4,0.3,300,0.4,0,0,0,0,0,0,0,0,1,0,0,0,3.0,0.4,0.95,0.3,0.4,-4.1753448,-0.4,-0.4,-0.4
169,4,1,0,0,0,3,4.0,4.1753448,95,methanol,1.0,van,4,0.3,300,0.4,0,0,0,0,0,1,0,0,1,0,0,0,3.0,0.4,0.95,0.3,0.4,-4.1753448,-0.4,-0.4,-0.4
169,5,0,0,0,0,3,6.0,4.8177056,110,gasoline,1.0,regcar,6,1.0,350,0.75,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.6,1.1,0.3,0.6,-4.8177056,-0.6,-0.75,-0.6
169,6,0,0,0,0,3,6.0,4.8177056,110,gasoline,1.0,stwagon,6,1.0,350,0.75,0,0,0,1,0,0,0,0,0,0,0,0,3.5,0.6,1.1,0.3,0.6,-4.8177056,-0.6,-0.75,-0.6
170,1,0,1,1,0,3,6.0,4.4965252,65,electric,0.7,regcar,8,0.0,200,0.0,1,0,0,0,0,0,1,0,0,0,1,0,2.0,0.6,0.65,0.3,0.8,-4.4965252,-0.6,-0.0,-0.8
170,2,0,1,1,0,3,6.0,4.4965252,65,electric,0.7,van,8,0.0,200,0.0,1,0,0,0,0,1,1,0,0,0,1,0,2.0,0.6,0.65,0.3,0.8,-4.4965252,-0.6,-0.0,-0.8
170,3,0,1,1,0,1,2.5,4.8177056,110,cng,0.7,regcar,8,0.7,75,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0.25,1.1,0.1,0.8,-4.8177056,-0.25,-0.1,-0.8
170,4,0,1,1,0,1,2.5,4.8177056,110,cng,0.7,stwagon,8,0.7,75,0.1,0,0,0,1,0,0,0,1,0,0,0,0,0.75,0.25,1.1,0.1,0.8,-4.8177056,-0.25,-0.1,-0.8
170,5,1,1,1,0,2,4.0,3.5329841,85,gasoline,1.0,regcar,4,1.0,350,0.75,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.4,0.85,0.2,0.4,-3.5329841,-0.4,-0.75,-0.4
170,6,0,1,1,0,2,4.0,3.5329841,85,gasoline,1.0,truck,4,1.0,350,0.75,0,0,0,0,1,0,0,0,0,0,0,0,3.5,0.4,0.85,0.2,0.4,-3.5329841,-0.4,-0.75,-0.4
171,1,1,1,1,0,3,6.0,4.3455777,55,electric,0.7,regcar,8,0.0,200,0.0,1,0,0,0,0,0,1,0,0,0,1,0,2.0,0.6,0.55,0.3,0.8,-4.3455777,-0.6,-0.0,-0.8
171,2,0,1,1,0,3,6.0,4.3455777,55,electric,0.7,truck,8,0.0,200,0.0,1,0,0,0,1,0,1,0,0,0,1,0,2.0,0.6,0.55,0.3,0.8,-4.3455777,-0.6,-0.0,-0.8
171,3,0,1,1,0,1,2.5,4.8568222,95,cng,0.7,regcar,8,0.3,75,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0.25,0.95,0.1,0.8,-4.8568222,-0.25,-0.1,-0.8
171,4,0,1,1,0,1,2.5,4.8568222,95,cng,0.7,van,8,0.3,75,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0.75,0.25,0.95,0.1,0.8,-4.8568222,-0.25,-0.1,-0.8
171,5,0,1,1,0,2,4.0,5.3680666,110,methanol,1.0,regcar,2,0.7,300,0.4,0,0,0,0,0,0,0,0,1,0,0,1,3.0,0.4,1.1,0.2,0.2,-5.3680666,-0.4,-0.4,-0.2
171,6,0,1,1,0,2,4.0,5.3680666,110,methanol,1.0,stwagon,2,0.7,300,0.4,0,0,0,1,0,0,0,0,1,0,0,1,3.0,0.4,1.1,0.2,0.2,-5.3680666,-0.4,-0.4,-0.2
172,1,1,0,0,1,3,4.0,8.179911,55,electric,1.0,regcar,2,0.0,200,0.0,0,0,0,0,0,0,1,0,0,1,0,0,2.0,0.4,0.55,0.3,0.2,-8.179911,-0.4,-0.0,-0.2
172,2,0,0,0,1,3,4.0,8.179911,55,electric,1.0,truck,2,0.0,200,0.0,0,0,0,0,1,0,1,0,0,1,0,0,2.0,0.4,0.55,0.3,0.2,-8.179911,-0.4,-0.0,-0.2
172,3,0,0,0,1,2,6.0,8.9467777,95,cng,1.0,regcar,4,0.7,75,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0.6,0.95,0.2,0.4,-8.9467777,-0.6,-0.1,-0.4
172,4,0,0,0,1,2,6.0,8.9467777,95,cng,1.0,van,4,0.7,75,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0.75,0.6,0.95,0.2,0.4,-8.9467777,-0.6,-0.1,-0.4
172,5,0,0,0,1,3,2.5,6.3905555,110,methanol,1.0,regcar,6,0.1,300,0.4,0,0,0,0,0,0,0,0,1,0,0,0,3.0,0.25,1.1,0.3,0.6,-6.3905555,-0.25,-0.4,-0.6
172,6,0,0,0,1,3,2.5,6.3905555,110,methanol,1.0,stwagon,6,0.1,300,0.4,0,0,0,1,0,0,0,0,1,0,0,0,3.0,0.25,1.1,0.3,0.6,-6.3905555,-0.25,-0.4,-0.6
173,1,0,1,0,1,3,4.0,5.4600663,100,electric,1.0,regcar,8,0.0,125,0.0,0,0,0,0,0,0,1,0,0,1,1,0,1.25,0.4,1.0,0.3,0.8,-5.4600663,-0.4,-0.0,-0.8
173,2,0,1,0,1,3,4.0,5.4600663,100,electric,1.0,truck,8,0.0,125,0.0,0,0,0,0,1,0,1,0,0,1,1,0,1.25,0.4,1.0,0.3,0.8,-5.4600663,-0.4,-0.0,-0.8
173,3,1,1,0,1,3,6.0,3.5329841,85,cng,1.0,regcar,6,0.3,300,0.4,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.6,0.85,0.3,0.6,-3.5329841,-0.6,-0.4,-0.6
173,4,0,1,0,1,3,6.0,3.5329841,85,cng,1.0,van,6,0.3,300,0.4,0,0,0,0,0,1,0,1,0,0,0,0,3.0,0.6,0.85,0.3,0.6,-3.5329841,-0.6,-0.4,-0.6
173,5,0,1,0,1,2,2.5,4.1753448,95,methanol,1.0,regcar,8,0.7,250,0.75,0,0,0,0,0,0,0,0,1,0,0,1,2.5,0.25,0.95,0.2,0.8,-4.1753448,-0.25,-0.75,-0.8
173,6,0,1,0,1,2,2.5,4.1753448,95,methanol,1.0,stwagon,8,0.7,250,0.75,0,0,0,1,0,0,0,0,1,0,0,1,2.5,0.25,0.95,0.2,0.8,-4.1753448,-0.25,-0.75,-0.8
174,1,0,1,0,0,1,6.0,4.7969948,110,cng,0.7,sportcar,8,0.7,75,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0.75,0.6,1.1,0.1,0.8,-4.7969948,-0.6,-0.4,-0.8
174,2,0,1,0,0,1,6.0,4.7969948,110,cng,0.7,regcar,8,0.7,75,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0.6,1.1,0.1,0.8,-4.7969948,-0.6,-0.4,-0.8
174,3,0,1,0,0,2,2.5,5.3019416,140,methanol,1.0,sportcar,2,0.1,300,0.75,0,0,1,0,0,0,0,0,1,0,0,1,3.0,0.25,1.4,0.2,0.2,-5.3019416,-0.25,-0.75,-0.2
174,4,0,1,0,0,2,2.5,5.3019416,140,methanol,1.0,truck,2,0.1,300,0.75,0,0,0,0,1,0,0,0,1,0,0,1,3.0,0.25,1.4,0.2,0.2,-5.3019416,-0.25,-0.75,-0.2
174,5,0,1,0,0,2,4.0,5.8068884,85,gasoline,1.0,sportcar,4,1.0,350,0.25,0,0,1,0,0,0,0,0,0,0,0,0,3.5,0.4,0.85,0.2,0.4,-5.8068884,-0.4,-0.25,-0.4
174,6,1,1,0,0,2,4.0,5.8068884,85,gasoline,1.0,sportuv,4,1.0,350,0.25,0,1,0,0,0,0,0,0,0,0,0,0,3.5,0.4,0.85,0.2,0.4,-5.8068884,-0.4,-0.25,-0.4
175,1,1,1,0,0,3,6.0,4.690508,140,cng,0.7,regcar,8,0.7,75,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0.6,1.4,0.3,0.8,-4.690508,-0.6,-0.6,-0.8
175,2,0,1,0,0,3,6.0,4.690508,140,cng,0.7,truck,8,0.7,75,0.6,0,0,0,0,1,0,0,1,0,0,0,0,0.75,0.6,1.4,0.3,0.8,-4.690508,-0.6,-0.6,-0.8
175,3,0,1,0,0,2,2.5,5.2423324,85,methanol,1.0,regcar,2,0.1,300,0.25,0,0,0,0,0,0,0,0,1,0,0,1,3.0,0.25,0.85,0.2,0.2,-5.2423324,-0.25,-0.25,-0.2
175,4,0,1,0,0,2,2.5,5.2423324,85,methanol,1.0,van,2,0.1,300,0.25,0,0,0,0,0,1,0,0,1,0,0,1,3.0,0.25,0.85,0.2,0.2,-5.2423324,-0.25,-0.25,-0.2
175,5,0,1,0,0,3,4.0,5.7941569,95,gasoline,1.0,regcar,4,1.0,350,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.4,0.95,0.3,0.4,-5.7941569,-0.4,-0.5,-0.4
175,6,0,1,0,0,3,4.0,5.7941569,95,gasoline,1.0,stwagon,4,1.0,350,0.5,0,0,0,1,0,0,0,0,0,0,0,0,3.5,0.4,0.95,0.3,0.4,-5.7941569,-0.4,-0.5,-0.4
176,1,0,0,0,1,1,6.0,1.2847215,65,electric,1.0,regcar,8,0.0,125,0.0,0,0,0,0,0,0,1,0,0,1,0,0,1.25,0.6,0.65,0.1,0.8,-1.2847215,-0.6,-0.0,-0.8
176,2,0,0,0,1,1,6.0,1.2847215,65,electric,1.0,stwagon,8,0.0,125,0.0,0,0,0,1,0,0,1,0,0,1,0,0,1.25,0.6,0.65,0.1,0.8,-1.2847215,-0.6,-0.0,-0.8
176,3,1,0,0,1,2,2.5,1.6059019,140,methanol,1.0,regcar,2,0.1,250,0.75,0,0,0,0,0,0,0,0,1,0,0,0,2.5,0.25,1.4,0.2,0.2,-1.6059019,-0.25,-0.75,-0.2
176,4,0,0,0,1,2,2.5,1.6059019,140,methanol,1.0,truck,2,0.1,250,0.75,0,0,0,0,1,0,0,0,1,0,0,0,2.5,0.25,1.4,0.2,0.2,-1.6059019,-0.25,-0.75,-0.2
176,5,0,0,0,1,0,4.0,0.96354111,85,gasoline,1.0,regcar,4,1.0,300,0.25,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.4,0.85,0.0,0.4,-0.96354111,-0.4,-0.25,-0.4
176,6,0,0,0,1,0,4.0,0.96354111,85,gasoline,1.0,van,4,1.0,300,0.25,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.4,0.85,0.0,0.4,-0.96354111,-0.4,-0.25,-0.4
177,1,0,0,0,1,0,4.0,7.7083289,55,electric,1.0,regcar,4,0.0,125,0.0,0,0,0,0,0,0,1,0,0,1,0,0,1.25,0.4,0.55,0.0,0.4,-7.7083289,-0.4,-0.0,-0.4
177,2,0,0,0,1,0,4.0,7.7083289,55,electric,1.0,stwagon,4,0.0,125,0.0,0,0,0,1,0,0,1,0,0,1,0,0,1.25,0.4,0.55,0.0,0.4,-7.7083289,-0.4,-0.0,-0.4
177,3,1,0,0,1,1,6.0,6.102427,110,methanol,1.0,regcar,8,0.7,250,0.6,0,0,0,0,0,0,0,0,1,0,0,0,2.5,0.6,1.1,0.1,0.8,-6.102427,-0.6,-0.6,-0.8
177,4,0,0,0,1,1,6.0,6.102427,110,methanol,1.0,truck,8,0.7,250,0.6,0,0,0,0,1,0,0,0,1,0,0,0,2.5,0.6,1.1,0.1,0.8,-6.102427,-0.6,-0.6,-0.8
177,5,0,0,0,1,2,2.5,6.7447878,140,gasoline,1.0,regcar,2,1.0,300,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,1.4,0.2,0.2,-6.7447878,-0.25,-1.0,-0.2
177,6,0,0,0,1,2,2.5,6.7447878,140,gasoline,1.0,van,2,1.0,300,1.0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.25,1.4,0.2,0.2,-6.7447878,-0.25,-1.0,-0.2
178,1,0,1,0,1,3,2.5,4.690508,65,electric,0.7,regcar,2,0.0,125,0.0,0,0,0,0,0,0,1,0,0,1,1,0,1.25,0.25,0.65,0.3,0.2,-4.690508,-0.25,-0.0,-0.2
178,2,0,1,0,1,3,2.5,4.690508,65,electric,0.7,stwagon,2,0.0,125,0.0,0,0,0,1,0,0,1,0,0,1,1,0,1.25,0.25,0.65,0.3,0.2,-4.690508,-0.25,-0.0,-0.2
178,3,1,1,0,1,3,4.0,3.586859,140,methanol,1.0,regcar,6,0.3,250,0.75,0,0,0,0,0,0,0,0,1,0,0,1,2.5,0.4,1.4,0.3,0.6,-3.586859,-0.4,-0.75,-0.6
178,4,0,1,0,1,3,4.0,3.586859,140,methanol,1.0,truck,6,0.3,250,0.75,0,0,0,0,1,0,0,0,1,0,0,1,2.5,0.4,1.4,0.3,0.6,-3.586859,-0.4,-0.75,-0.6
178,5,0,1,0,1,2,6.0,4.1386835,85,gasoline,1.0,regcar,8,1.0,300,0.25,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.6,0.85,0.2,0.8,-4.1386835,-0.6,-0.25,-0.8
178,6,0,1,0,1,2,6.0,4.1386835,85,gasoline,1.0,van,8,1.0,300,0.25,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.6,0.85,0.2,0.8,-4.1386835,-0.6,-0.25,-0.8
179,1,0,1,0,0,3,6.0,7.444527,100,electric,0.7,sportuv,8,0.0,200,0.0,0,1,0,0,0,0,1,0,0,0,1,0,2.0,0.6,1.0,0.3,0.8,-7.444527,-0.6,-0.0,-0.8
179,2,0,1,0,0,3,6.0,7.444527,100,electric,0.7,truck,8,0.0,200,0.0,0,0,0,0,1,0,1,0,0,0,1,0,2.0,0.6,1.0,0.3,0.8,-7.444527,-0.6,-0.0,-0.8
179,3,1,1,0,0,3,2.5,7.9408288,85,cng,1.0,sportuv,2,0.3,75,0.4,0,1,0,0,0,0,0,1,0,0,0,0,0.75,0.25,0.85,0.3,0.2,-7.9408288,-0.25,-0.4,-0.2
179,4,0,1,0,0,3,2.5,7.9408288,85,cng,1.0,sportcar,2,0.3,75,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0.75,0.25,0.85,0.3,0.2,-7.9408288,-0.25,-0.4,-0.2
179,5,0,1,0,0,2,4.0,6.4519234,110,gasoline,1.0,sportuv,6,1.0,350,0.25,0,1,0,0,0,0,0,0,0,0,0,0,3.5,0.4,1.1,0.2,0.6,-6.4519234,-0.4,-0.25,-0.6
179,6,0,1,0,0,2,4.0,6.4519234,110,gasoline,1.0,regcar,6,1.0,350,0.25,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.4,1.1,0.2,0.6,-6.4519234,-0.4,-0.25,-0.6
180,1,0,0,0,1,3,6.0,3.2118037,100,electric,0.7,regcar,4,0.0,125,0.0,0,0,0,0,0,0,1,0,0,1,0,0,1.25,0.6,1.0,0.3,0.4,-3.2118037,-0.6,-0.0,-0.4
180,2,0,0,0,1,3,6.0,3.2118037,100,electric,0.7,truck,4,0.0,125,0.0,0,0,0,0,1,0,1,0,0,1,0,0,1.25,0.6,1.0,0.3,0.4,-3.2118037,-0.6,-0.0,-0.4
